"author_id","conversation_id","created_at","id","relevancy","sentiment","text"
"1049250824","1477979704472735744","2022-01-03T12:26:35.000Z","1477979704472735744","no",,"PTA PSA: @licoricepizza is charming as hell and might just be my favourite coming of age film of the last decade. It feels so effortless yet there are some quite complex sequences throughout. The two leads are a breath of fresh air and the soundtrack would impress even Tarantino."
"1527679920","1477979767727013888","2022-01-03T12:26:50.000Z","1477979767727013888","no",,"I can’t believe Towa Sama did a counter counter for the whole two years with her OG song ‘Akuma’.   As expected of an Akuma👾"
"906860308324532225","1477979821900664833","2022-01-03T12:27:03.000Z","1477979821900664833","neutral","neutral","Sublime. Spiegel im Spiegel for Cello and Piano (Arvo Pärt) https://t.co/ipk50slj2C via @YouTube"
"29344620","1477980131381571584","2022-01-03T12:28:17.000Z","1477980131381571584","neutral","neutral","Just chillin' taking time... and using tiny brushes cause i like to. https://t.co/Khzw8BuUes"
"1420992534021492739","1477980382440034304","2022-01-03T12:29:17.000Z","1477980382440034304","no",,"I wanna be a pretty, tanned, beachy Aussie girl but I also wanna be a classy woman who's getting her life on track but I also, also, also am a former emo kid.. ajdhksjsksjd I'm legit all 3 instead 🥲"
"431143812","1477980490779009028","2022-01-03T12:29:43.000Z","1477980490779009028","no",,"Sigala - Easy Love (Radio Edit) https://t.co/LMcMmI539q"
"2944463869","1477980651362131968","2022-01-03T12:30:21.000Z","1477980651362131968","no",,"Another great song on RadioByron Eet by #respektor Tune in to the party on The Bay @radiobyronbay https://t.co/NXjd1WeOFd"
"2181831451","1477980901057306630","2022-01-03T12:31:21.000Z","1477980901057306630","no",,"#NaanPizhai Beautiful Lyrics ❤️ https://t.co/46UYagO1kf"
"1066277620491333633","1477981007483572229","2022-01-03T12:31:46.000Z","1477981007483572229","no",,"I just typed instruments like “instrums”"
"1440532650054152200","1477981014085419008","2022-01-03T12:31:47.000Z","1477981014085419008","neutral","neutral","interaction time bc i hv a lot of new moots so lets interact &lt;3 - stolen https://t.co/KfbMx81qVt"
"1456047767248248832","1477981077218246660","2022-01-03T12:32:03.000Z","1477981077218246660","no",,"Final previews of some of #squidgame themed Beaters, more of the contestant mix! More traits are available in the pool. These will be bucketed into the Pop Culture pack, along with many other inspired themes 🙌   More about the packs can be found here: https://t.co/xW2SgjfWrJ https://t.co/hWA7J39kDk"
"333354061","1477981162916048899","2022-01-03T12:32:23.000Z","1477981162916048899","no",,"Of the 371 tracks I streamed in December, I was mostly loving Various Artists!  #MyDeezerMonth  via @Deezer"
"878110194223300609","1477981178938359809","2022-01-03T12:32:27.000Z","1477981178938359809","no",,"May have just learnt My Hero Academia: Peace Sign's main melody on guitar for fun. Man my fingers are sore, but this is one of my favorite anime openings and I'm going to learn it completely and master it. Loving playing guitar again!"
"243625829","1477981189143089153","2022-01-03T12:32:29.000Z","1477981189143089153","no",,"IVE - ELEVEN I stan this rookie group and this song so much lol. It's so addictive I keep listening to it. https://t.co/Xr7UPUJw8y"
"1303553862079377408","1477981694816776192","2022-01-03T12:34:30.000Z","1477981694816776192","no",,"I was in a shopping centre with my friend the other day &amp; I heard Two of Us on the speakers, I literally stopped dead in my tracks &amp; made the strangest fond noise. My friend was so confused. I just pointed to the roof and said “Louis” 🥺"
"37617497","1477982260301221889","2022-01-03T12:36:45.000Z","1477982260301221889","no",,"The Nebraska album puts me to sleep. In the best way"
"1374609836063682560","1477983205873512448","2022-01-03T12:40:30.000Z","1477983205873512448","no",,"It hasn’t even been a week yet of 2022 and this man is blessing us Friday the song going on repeat all year 😌 https://t.co/0B9U5rVWmo"
"95659890","1477983334357635072","2022-01-03T12:41:01.000Z","1477983334357635072","no",,"I love heavy music so much.  I want to be apart of bringing it to people and impact peoples lives with our music like my favourite bands impacted mine!  My ultimate goal is to pay it forward in the same way 🖤"
"3214893838","1477983456340504576","2022-01-03T12:41:30.000Z","1477983456340504576","no",,"yo jyp @followjyp @JYPETWICE shoutouts to u my boi with them outfits in that girls' generation gee cover on the 13th of March 2016"
"942613512223825920","1477984597904220163","2022-01-03T12:46:02.000Z","1477984597904220163","neutral","neutral","i have the encanto soundtrack stuck in my head but its like insane how loudly its playing in my brain i can barely have thoughts around singing the songs on repeat what the fuck"
"2181831451","1477984722219245570","2022-01-03T12:46:32.000Z","1477984722219245570","no",,"Omggggg what a great start to the year, Thalaiviiiiiiiiiiiiiiii looks breathtaking in every single frame..   #KaathuVaakulaRenduKaadhal has BLOCKBUSTER written all over it!!!#LadySuperstar #Nayanthara    #NaanPizhai Song   ➡️  https://t.co/YB9PhRnU7U https://t.co/438dFIMlm7"
"142262870","1477984772332863490","2022-01-03T12:46:44.000Z","1477984772332863490","no",,"#nowplaying Mezzoforte - Hardwired Listen at https://t.co/oQwYgPDmh4 https://t.co/GUaLmv9V0D #smoothjazz #fusion #cooljazz #chill"
"892104199","1477986644879806464","2022-01-03T12:54:10.000Z","1477986644879806464","neutral","neutral","'  Sing to him a new song; play skillfully, and shout for joy.' (Psalms 33:3 NIV)    #Bible https://t.co/kDsaX932OH"
"1215842883057537025","1477987100263809024","2022-01-03T12:55:59.000Z","1477987100263809024","no",,"ateez’s first 5 albums are actually flawless if u think about it"
"1441121440514789378","1477987472109801476","2022-01-03T12:57:27.000Z","1477987472109801476","neutral","neutral","That’s a broad sweeping statement. I don’t have time to read books cause I spend all of my free time learning practicing music, painting or gardening… I’m intelligent, ambitious and creative 🤷🏻‍♀️ https://t.co/1laYY7B7pC"
"854804226","1477988148776882177","2022-01-03T13:00:09.000Z","1477988148776882177","neutral","neutral","Miss feeling music in my veins."
"1304975737124839431","1477988443858735105","2022-01-03T13:01:19.000Z","1477988443858735105","no",,"The last 3 days I've been hooked on #recovery mainly not afraid and the old school @Eminem lyrics speak truth and I feel the lyrics. Check out 25 To Life [Explicit] by Eminem on Amazon Music https://t.co/nTdoVCUA2l"
"1152970787046875136","1477988540038344705","2022-01-03T13:01:42.000Z","1477988540038344705","no",,"#1 saddest song hits by vierra seandainya"
"142262870","1477988647400058882","2022-01-03T13:02:07.000Z","1477988647400058882","no",,"#nowplaying Alex Lattimore - Keep Risin' to the Top Listen at https://t.co/oQwYgPDmh4 https://t.co/GUaLmv9V0D #smoothjazz #fusion #cooljazz #chill"
"3016282779","1477990614482309121","2022-01-03T13:09:56.000Z","1477990614482309121","neutral","neutral","Hmmm i tried putting on a playlist of songs from the NFS games I played as a kid and I gotta give EA credit, props for censoring the gratitious amount of homophobic slurs that litter these songs omg"
"1389351481225121796","1477990645306253313","2022-01-03T13:10:04.000Z","1477990645306253313","no",,"Ok let’s make a thread 🧵 : Kate Moss doing coke in the bathroom playlist ~ even BETTER🔥🎧 ~  You’re welcome 🥀 https://t.co/xkgZKi6qsI"
"2923594380","1477990762159783939","2022-01-03T13:10:32.000Z","1477990762159783939","no",,"Plans To Watch Vivy: Fluorite Eye’s Song (https://t.co/1BrqPSm0rj) #AniList #ヴィヴィ"
"1062666434407366656","1477990811006427142","2022-01-03T13:10:43.000Z","1477990811006427142","no",,"Hahaha the music they are playing during the break at the atp cup is the first album I ever bought. Living in the 70’s by Skyhooks. Absolutely loved that band in my early teens. 🥰 https://t.co/GcHsqvVx74"
"26187978","1477992252215492608","2022-01-03T13:16:27.000Z","1477992252215492608","yes","against","Who has already failed? https://t.co/S4CrPjBWC2 https://t.co/zJ4pN9X0ux"
"943044973867384832","1477992481715212290","2022-01-03T13:17:22.000Z","1477992481715212290","no",,"Playlist Alert 🔊 Energy Booster: Hip-Hop #Spotify #NowPlaying #NewMusic #NewMusicMonday #MondayMotivation #MyPlaylistFinder https://t.co/QjJp9szR23"
"142262870","1477992537520488453","2022-01-03T13:17:35.000Z","1477992537520488453","no",,"#nowplaying Evan Carydakis - Ponderosa Listen at https://t.co/oQwYgPDmh4 https://t.co/GUaLmv9V0D #smoothjazz #fusion #cooljazz #chill"
"1308246779284975616","1477992802722230276","2022-01-03T13:18:38.000Z","1477992802722230276","no",,"Now playing Ian Carey - Last Night (Ft. Snoop Dogg &amp; Bobby Anthony) by Ian Carey! Listen https://t.co/wX7TIX2B1m"
"4850926690","1477992959899430914","2022-01-03T13:19:16.000Z","1477992959899430914","neutral","neutral","I thought I was in stoppage time of piano season. But a 2nd leg awaits me"
"1108286990435287041","1477991905921159168","2022-01-03T13:15:04.000Z","1477991905921159168","no",,"Ska is literally the best music genre ever"
"453373363","1477993766988378113","2022-01-03T13:22:28.000Z","1477993766988378113","no",,"Night friends!  ‘Yesterday has been and gone…’  Whenever I post this song it gets a minimal response…show your love people! This ditty deserves it!  ‘…and to all of you!’ 🍻🤘😀  #OzzyOsbourne https://t.co/rVsuRw0Dp0"
"126821325","1477994545446981634","2022-01-03T13:25:34.000Z","1477994545446981634","no",,"I know it's past midnight but Ive just decided to take up rollerskating 🛼 https://t.co/qGhof9tB2t"
"1446436509981184000","1477995457192161283","2022-01-03T13:29:11.000Z","1477995457192161283","no",,"The soundtrack in #Undertale is unmatched. That is all."
"1078252470","1477996397521555456","2022-01-03T13:32:55.000Z","1477996397521555456","neutral","neutral","They think it's not fair to them, but I bet you if I recorded vocals higher than anyone ever before they'd use it for themself."
"132256378","1477996790179717120","2022-01-03T13:34:29.000Z","1477996790179717120","no",,"#NaanPizhai A lovely song with amazing music and soothing vocals! Chartbuster right from the word “Go” and I’m in love with it already….. @sashasublime #RaviG @anirudhofficial - you’re a gem of a musician.. thanks for this song! @VijaySethuOffl @VigneshShivN 🎶"
"1078252470","1477997135895285761","2022-01-03T13:35:51.000Z","1477997135895285761","yes","against","It's just the way these scum are, they think you can just play the highest vocals ever in the world free for them. They're mental"
"992821453","1477997927943471104","2022-01-03T13:39:00.000Z","1477997927943471104","no",,"kept awake cause my brain won’t stop thinking about the songs and extra narratives that could be added/expanded if encanto was expanded to be a broadway length musical"
"1078252470","1477998028686462980","2022-01-03T13:39:24.000Z","1477998028686462980","neutral","neutral","They won't get it on here, you don't do the highest vocals ever on the Internet, they can't use it and know who the person is. They think they're allowed to touch you and use your voice."
"790730745723523072","1478000024692969479","2022-01-03T13:47:20.000Z","1478000024692969479","no",,"#nowplaying Soul Prophet &amp; Jason Eli - Two Steps Behind (feat. Jess Matthews) - [Jason Eli remix] #less #talk #more #music #australia #urban #goodvibes"
"984386396101079042","1478000668031873027","2022-01-03T13:49:53.000Z","1478000668031873027","neutral","neutral","I'm claiming the entire Cowboy Bebop soundtrack for the trans community you're welcome"
"33586330","1478000671404093443","2022-01-03T13:49:54.000Z","1478000671404093443","neutral","neutral","Today’s song: https://t.co/rFaTVPGC1f"
"431143812","1478000740694114308","2022-01-03T13:50:11.000Z","1478000740694114308","yes","pro","Sean O'Boyle - 38 Timpani https://t.co/LMcMmI539q"
"1456044024679206915","1478001234573332481","2022-01-03T13:52:08.000Z","1478001234573332481","no",,"ATINY IF YOU HAVE THE TIME CHECK OUT THIS SONG ‼️ it’s honestly so good 🔥 https://t.co/C13ihO2ljl"
"3033391","1478002186030174210","2022-01-03T13:55:55.000Z","1478002186030174210","no",,"that's actually a gruesome cover for 1960s album"
"1052878949926092800","1478002685169356802","2022-01-03T13:57:54.000Z","1478002685169356802","no",,"Playing now:  KNOCK OUT FEAT. ΚΩΝΣΤΑΝΤΙΝΟΣ ΝΑΖΗΣ - ΟΤΑΝ ΠΟΝΑΩ ΤΟ ΓΛΕΝΤΑΩ (2021)   Listen:   https://t.co/k3sxfys0BE"
"836941611619639296","1478002852102500352","2022-01-03T13:58:34.000Z","1478002852102500352","no",,"Hot take but I think @palewaves could be one of the most underrated bands of this generation"
"130375729","1478002941122387972","2022-01-03T13:58:55.000Z","1478002941122387972","neutral","neutral","@Tessicat @FilmMomatic @genuinebrag @amiewee Tay Zonday the anti-racism song pioneer? https://t.co/Lp4kKFxb0R"
"2944463869","1478003320769949700","2022-01-03T14:00:26.000Z","1478003320769949700","no",,"Another great song on RadioByron Kansas City by The New Basement Tapes Tune in to the party on The Bay @radiobyronbay https://t.co/5Yu5RE5oOc"
"1365789659389784065","1478003463329968129","2022-01-03T14:01:00.000Z","1478003463329968129","no",,"⏩ Juke joint jezebel / Mortal Kombat soundtrack / KMFDM / headphones  🎧 YouTube link: https://t.co/ZcENpwYuwb https://t.co/qtweBQQzG7"
"1393757732566552579","1476661243045814272","2021-12-30T21:07:30.000Z","1476661243045814272","no",,"Gm ☕️ Been taking a little break recently. Wanted to say a big, big thank you to all my collectors, friends and fellow artists. It’s been a really rewarding year for me personally, none of which would be possible without every single one of you. Cheers to us all ✨ LFG 2022! https://t.co/bfuLmxYOex"
"1460899128259399683","1476310051362988033","2021-12-29T21:51:59.000Z","1476310051362988033","no",,"First crypto #Giveaway 2 $SOL to the lucky winner.   Criteria: ⚫️You must follow the @CryptodotNP  ⚫️#Shillme your fav #Altcoins or #memecoin   MUST  Like-Retweet -Comment 🚀  Time starts now ⏳ Giveaway will end at 01/01/2022 12:00am #UTC"
"113203811","1476815458103816192","2021-12-31T07:20:17.000Z","1476815458103816192","no",,"My 17 year old daughter drove out 10:30 at night 3 days ago to see how harvesting was going and got a job on the ferry bin. She worked until one the first night and every day since. https://t.co/Bacd6WjelM"
